,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
,,18mm,2,"9""",3.85 lbs,"4.5""",110mm,PL,32mm,35mm OK,8,None,No,Yes for /i,N/A,1998,,,,,
,,21mm,2,"9""",4.4 lbs,"4.5""",110mm,PL,32mm,35mm OK,8,None,No,Yes for /i,N/A,1998,,,,,
,,25mm,2,"9""",3.5 lbs,"4.5""",110mm,PL,33mm,35mm OK,8,None,No,Yes for /i,N/A,1998,,,,,
,,27mm,2,"10""",3.5 lbs,"4.5""",110mm,PL,33mm,35mm OK,8,None,No,Yes for /i,N/A,1998,,,,,
,,32mm,2,"12""",4 lbs,"5.12""",110mm,PL,34mm,35mm OK,8,None,No,Yes for /i,N/A,1998,,,,,
,,35mm,2,"14""",4.2 lbs,"5.12""",110mm,PL,35mm,35mm OK,8,None,Duclos 1.7X,Yes for /i,N/A,1998,,,,,
,,40mm,2,"16""",4.4 lbs,"5.6""",110mm,PL,32mm,35mm OK,8,IBE 1.4X,Duclos 1.7X,Yes for /i,N/A,1998,,,,,
,,50mm,2,"20""",3.3 lbs,"4.9""",110mm,PL,39mm,35mm OK,8,"IBE 1.4X, IBE 2X",Duclos 1.7X,Yes for /i,N/A,1998,,,,,
,,65mm,2,"2' 3""",3.5 lbs,"4.9""",110mm,PL,39mm,35mm OK,8,"IBE 1.4X, IBE 2X, Ang 2X",Duclos 1.7X,Yes for /i,N/A,1998,Soft focus attachment available,,,,
,,75mm,2,"2' 6""",4.2 lbs,"4.9""",110mm,PL,43mm,35mm OK,8,"IBE 1.4X, IBE 2X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,Yes for /i,N/A,1998,Soft focus attachment available (must be used with included adapter ring),,,,
,,100mm,2,3',4.6 lbs,"5.6""",110mm,PL,43mm,35mm OK,8,"IBE 1.4X, IBE 2X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,Yes for /i,N/A,1998,,,,,
,,135mm,2 (+2/3 at CF),"2' 9""",5 lbs,"7.3""",110mm,PL,43mm,35mm OK,8,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X, Optitek 1.4X",Duclos 1.7X,Yes for /i,N/A,1998,,,,,
,,150mm,2 (+1/2 at CF),"3' 6""",7.3 lbs,"6.2""",125mm,PL,43mm,35mm OK,8,"IBE 1.4X, IBE 2X",Duclos 1.7X,Yes for /i,Attached to lens,1998,,,,,
,,180mm,2 (+2/3 at CF),"4' 3""",9.5 lbs,"7.3""",136mm,PL,43mm,35mm OK,8,"IBE 1.4X, IBE 2X, Ang 2X, Century 2X, Optex 2X",,Yes for /i,Attached to lens,1998,,,,,
,,300mm,2.8,7',10.6 lbs,"8""",136mm,PL,43mm,35mm OK,8,"IBE 1.4X, IBE 2X, Ang 2X, Century 2X, Optex 2X",,Yes for /i,Attached to lens,1998,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Cooke,SP3,18mm,2.4,"10""",1.51 lbs,"4.29""",82mm,E/RF/L/M,43.3mm,NO,,,,No,N/A,2024,Not currently in inventory,,,,
,,25mm,2.4,"10""",1.27 lbs,"3.85""",64mm,E/RF/L/M,43.3mm,NO,,,,No,N/A,2023,Not currently in inventory,,,,
,,32mm,2.4,"13""",1.15 lbs,"3.7""",64mm,E/RF/L/M,43.3mm,NO,,,,No,N/A,2023,Not currently in inventory,,,,
,,50mm,2.4,"20""",1.10 lbs,"3.7""",64mm,E/RF/L/M,43.3mm,NO,,,,No,N/A,2023,Not currently in inventory,,,,
,,75mm,2.4,3',1.15 lbs,"3.85""",64mm,E/RF/L/M,43.3mm,NO,,,,No,N/A,2023,Not currently in inventory,,,,
,,100mm,2.4,3',1.52 lbs,"4.88""",82mm,E/RF/L/M,43.3mm,NO,,,,No,N/A,2023,Not currently in inventory,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Cooke,Speed Panchro,18mm,2.2,"8""",1.8 lbs,"2.25""",110mm,PL,20mm clear / 32mm with falloff,35mm OK,"2""",None,No,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,TLS / Vintage,,,,
,,25mm,2.2,"8""",1.8 lbs,"2.7""",110mm,PL,23mm clear / 33mm with falloff,35mm OK,8,None,No,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,TLS / Vintage,,,,
,,28mm,2.3,"8""",1.8 lbs,"2.7""",110mm,PL,22mm clear / 27mm with falloff,35mm OK,12,None,No,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,TLS / Vintage,,,,
,,32mm,2.3,"9""",1.8 lbs,"2.7""",110mm,PL,26mm clear / 33mm with falloff,35mm OK,12,None,No,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,TLS / Vintage,,,,
,,40mm,2.3,"13""",1.8 lbs,"2.7""",110mm,PL,32mm clear / 37mm with falloff,35mm OK,12,None,No,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,TLS / Vintage,,,,
,,50mm,2.3,"15""",2.2 lbs,"3.1""",110mm,PL,36mm clear / 43mm with falloff,35mm OK,12,IBE 1.4X,No,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,TLS / Vintage,,,,
,,75mm,2.3,"2' 4""",2.8 lbs,"3.5""",110mm,PL,38mm clear / 43mm with falloff,35mm OK,12,"IBE 1.4X, IBE 2X",No,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,TLS / Vintage,,,,
,,100mm,2.8,2',3.5 lbs,"5.75""",110mm,PL,39mm clear / 43mm with falloff,35mm OK,16,"IBE 1.4X, IBE 2X",No,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,TLS / Vintage,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Cooke,Speed Panchro,18mm,2.2,"7""",1.2 lbs,"2.5""",100mm,PL,22mm clear / 28mm with falloff,35mm OK,8,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,Van Diemen / Vintage,,,,
,,25mm,2.2,"11""",1 lb,"2.5""",100mm,PL,25mm clear / 33mm with falloff,35mm OK,8,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,Van Diemen / Vintage,,,,
,,32mm,2.3,"8""",1.8 lbs,"3.25""",100mm,PL,25mm clear / 29mm with falloff,35mm OK,12,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,Van Diemen / Vintage,,,,
,,40mm,2.3,"12""",2 lbs,"3.4""",100mm,PL,31mm clear / 38mm with falloff,35mm OK,12,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,Van Diemen / Vintage,,,,
,,50mm,2.3,"11""",2.2 lbs,"4.5""",100mm,PL,37mm clear / 39mm with falloff,35mm OK,12,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,Van Diemen / Vintage,,,,
,,75mm,2.3,"20""",2.5 lbs,"4.5""",100mm,PL,38mm clear / 43mm with falloff,35mm OK,12,"IBE 2X, Ang 2X",,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,Van Diemen / Vintage,,,,
,,100mm,2.8,"30""",2.6 lbs,"4.5""",100mm,PL,43mm,35mm OK,16,IBE 2X,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,Van Diemen / Vintage,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Cooke,Speed Panchro,18mm,2.2,1',1.14 lbs,"2""",80mm,PL,,35mm OK,8,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,P+S Technik / Vintage / Not currently in inventory,,,,
,,25mm,2.2,1.75',1.2 lbs,"2""",80mm,PL,23mm clear / 32mm with falloff,35mm OK,8,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,P+S Technik / Vintage,,,,
,,32mm,2.3,1.25',1 lbs,"2""",80mm,PL,23mm clear / 32mm with falloff,35mm OK,12,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,P+S Technik / Vintage,,,,
,,40mm,2.3,2',1.2 lbs,"2""",80mm,PL,32mm clear / 40mm with falloff,35mm OK,12,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,P+S Technik / Vintage,,,,
,,50mm,2.3,3',1.23 lbs,"3""",80mm,PL,,35mm OK,12,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,P+S Technik / Vintage,,,,
,,75mm,2.2,4.5',1.54 lbs,"3""",80mm,PL,,35mm OK,12,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,P+S Technik / Vintage,,,,
,,100mm,2.8,4',2.53 lbs,"5""",80mm,PL,,35mm OK,16,None,,No,N/A,Series 1: 1921-1931 / Series 2: 1940-1945 / Series 3: 1954,P+S Technik / Vintage,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Cooke,Speed Panchro,18mm,2.2,"12""",1.25 lbs,"2""",80mm,PL,22mm clear / 28mm with falloff,35mm OK,12,None,,No,N/A,1954,Vintage,,,,
,,25mm,2.2,"12""",1 lbs,"2""",80mm,PL,,35mm OK,,,,No,N/A,1954,Vintage,,,,
,,32mm,2.3,"12""",1 lbs,"2.13""",80mm,PL,,35mm OK,,,,No,N/A,1954,Vintage,,,,
,,40mm,2.3,"12""",1 lbs,"2.63""",80mm,PL,,35mm OK,,,,No,N/A,1954,Vintage,,,,
,,50mm,2.3,"1' 6""",1 lbs,"3.25""",80mm,PL,,35mm OK,,,,No,N/A,1954,Vintage,,,,
,,75mm,2.3,2',2 lbs,"3.25""",80mm,PL,,35mm OK,,,,No,N/A,1954,Vintage,,,,
,,100mm,2.8,3',2.5 lbs,"4.25""",80mm,PL,,35mm OK,,,,No,N/A,1954,Vintage,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Kinoptik,Tegea 9.8mm,9.8mm,2.3,"7.75""",3.88 lbs,,114mm,PL,S35,,,,,No,N/A,1960's,"Ancient Optics Rehousing, Sharper/cleaner than the other 9.8 Kinoptik's",,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Kinoptik,Tegea 9.8mm,9.8mm,2.3,"8.5""",3.6 lbs,"5""",89mm,PL,24mm clear / 28mm with falloff,35mm OK,9,None,,No,N/A,1960's,"Century Rehousing, Rectilinear / Drop-in filter size: 2"" x 2"" / Wide angle adapter available (see accessories)",,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Kinoptik,Tegea 9.8mm,9.8mm,2.3,"9""",2.6 lbs,"5""",89mm,PL / Bayonet,24mm clear / 28mm with falloff,35mm OK,9,None,,No,N/A,1960's,"Rectilinear / Drop-in filter size: 2"" x 2"" / Lacks cinema gear pitch",,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Kowa,Cine Prominar,15mm,4,9”,0.8 lbs,1.4”,90.5mm,PL,22mm clear / 24mm with falloff,35mm OK,8,None,None,No,N/A,1960's,Focus gear is front diameter / No focus end stops,,,,
,,20mm,2.6,1',1.8 lbs,"4.5""",120mm,PL,25mm clear / 30mm with falloff,35mm OK,8,None,None,No,N/A,1960's,,,,,
,,25mm,2.3,1',2.4 lbs,"5.3""",98mm,PL,31mm clear / 34mm with falloff,35mm OK,10,None,None,No,N/A,1960's,,,,,
,,32mm,2.3,"1' 6""",1.2 lbs,"2.6""",75mm,PL,30mm clear / 38mm with falloff,35mm OK,8,None,None,No,N/A,1960's,Rotating front (with iris),,,,
,,40mm,2.3,"2' 6""",1 lb,"2.5""",75mm,PL,28mm clear / 34mm with falloff,35mm OK,8,None,None,No,N/A,1960's,Rotating front (with iris),,,,
,,50mm,2.3,"2' 6""",1 lb,"3"" - 3.4""",70mm,PL,35mm clear / 43mm with falloff,35mm OK,12,"IBE 1.4X, IBE 2X",None,No,N/A,1960's,Rotating front (with iris) / Telescoping,,,,
,,75mm,2.3,3',1.4 lbs,"3.5"" - 3.75""",70mm,PL,39mm clear / 43mm with falloff,35mm OK,12,"IBE 1.4X, IBE 2X",None,No,N/A,1960's,Rotating front (with iris) / Telescoping,,,,
,,100mm,2.6,5',1.8 lbs,"3.8 - 4.2""",70mm,PL,39mm clear / 43mm with falloff,35mm OK,12,"IBE 1.4X, IBE 2X",None,No,N/A,1960's,Rotating front (with iris) / Telescoping,,,,
,,200mm,2.8,8',3 lbs,,,PL,,35mm OK,,,None,No,N/A,1960's,Not currently in inventory,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Kowa,Cine Prominar,15mm,4,"7""",1.8 lbs,"2.2""",125mm,PL,26mm,35mm OK,8,None,No,No,N/A,1960's,TLS,,,,
,,20mm,2.6,"10""",3.2 lbs,"4.2""",110mm,PL,37mm,35mm OK,8,None,No,No,N/A,1960's,TLS,,,,
,,25mm,2.3,"11""",4.2 lbs,"5.6""",110mm,PL,35mm,35mm OK,10,"IBE 1.4X, IBE 2X",No,No,N/A,1960's,TLS,,,,
,,32mm,2.3,"10""",2 lbs,"2.6""",110mm,PL,32mm clear / 38mm with falloff,35mm OK,8,None,No,No,N/A,1960's,TLS,,,,
,,40mm,2.3,"13""",2 lbs,"2.6""",110mm,PL,31mm clear / 38mm with falloff,35mm OK,8,None,Duclos 1.7X,No,N/A,1960's,TLS,,,,
,,50mm,2.3,"19""",2 lbs,"2.6""",110mm,PL,35mm clear / 43mm with falloff,35mm OK,12,"IBE 1.4X, IBE 2X",Duclos 1.7X,No,N/A,1960's,TLS,,,,
,,75mm,2.3,"2' 4""",2.6 lbs,"3.4""",110mm,PL,39mm clear / 43mm with falloff,35mm OK,12,"IBE 1.4X, IBE 2X",Duclos 1.7X,No,N/A,1960's,TLS,,,,
,,100mm,2.6,"3' 3""",3.8 lbs,"5.1""",110mm,PL,40mm clear / 43mm with falloff,35mm OK,12,"IBE 1.4X, IBE 2X",Duclos 1.7X,No,N/A,1960's,TLS,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Leitz,Summicron,15mm,2,1',3.6 lbs,"4.65""",95mm,PL,39mm,35mm OK,8,None,,No,N/A,2017,,,,,
,,18mm,2,1',3 lbs,"4""",95mm,PL,38mm,35mm OK,8,None,Duclos 1.7X,No,N/A,2013,,,,,
,,21mm,2,1',2.85 lbs,"4""",95mm,PL,38mm,35mm OK,8,None,Duclos 1.7X,No,N/A,2014,,,,,
,,25mm,2,1',3.4 lbs,"4""",95mm,PL,39mm,35mm OK,8,None,Duclos 1.7X,No,N/A,2013,,,,,
,,29mm,2,1',2.85 lbs,"4""",95mm,PL,39mm,35mm OK,8,None,Duclos 1.7X,No,N/A,2014,,,,,
,,35mm,2,"1' 2""",3 lbs,"4""",95mm,PL,40mm clear / 43mm with falloff,35mm OK,8,None,Duclos 1.7X,No,N/A,2013,,,,,
,,40mm,2,"1' 6""",3 lbs,"4""",95mm,PL,39mm,35mm OK,8,None,Duclos 1.7X,No,N/A,2014,,,,,
,,50mm,2,2',3.25 lbs,"4""",95mm,PL,41mm clear / 43mm with falloff,35mm OK,8,None,Duclos 1.7X,No,N/A,2013,,,,,
,,75mm,2,3',2.75 lbs,"4""",95mm,PL,40mm clear / 32mm with falloff,35mm OK,8,None,Duclos 1.7X,No,N/A,2013,,,,,
,,100mm,2,"3' 4""",2.75 lbs,"4""",95mm,PL,40mm clear / 43mm with falloff,35mm OK,8,None,Duclos 1.7X,No,N/A,2013,,,,,
,,135mm,2,5',4 lbs,"4.65""",95mm,PL,39mm clear / 43mm with falloff,35mm OK,8,None,Duclos 1.7X,No,N/A,2014,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Leitz,Summilux,16mm,1.4,"1' 2""",3.75 lbs,"5.6""",95mm,PL,33mm,35mm OK,10,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2015,,,,,
,,18mm,1.4,"1' 6""",3.7 lbs,"5.6""",95mm,PL,36.5mm,35mm OK,10,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2010,,,,,
,,21mm,1.4,"1' 3""",3.5 lbs,"5.6""",95mm,PL,40mm,35mm OK,11,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2010,,,,,
,,25mm,1.4,"1' 3""",4 lbs,"5.6""",95mm,PL,41mm,35mm OK,11,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2010,,,,,
,,29mm,1.4,"1' 6""",3.75 lbs,"5.6""",95mm,PL,41.5mm,35mm OK,11,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2012,,,,,
,,35mm,1.4,"1' 6""",3.6 lbs,"5.6""",95mm,PL,41.5mm,35mm OK,12,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2010,,,,,
,,40mm,1.4,"1' 6""",3.6 lbs,"5.6""",95mm,PL,43mm,35mm OK,11,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2010,,,,,
,,50mm,1.4,2',4 lbs,"5.6""",95mm,PL,43mm,35mm OK,10,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2010,,,,,
,,65mm Macro,1.4 (2 at CF),"1' 6""",3.75 lbs,"5.6""",95mm,PL,43mm,35mm OK,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2012,,,,,
,,75mm,1.4,"2' 6""",3.6 lbs,"5.6""",95mm,PL,43mm,35mm OK,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2010,,,,,
,,100mm,1.4,"3' 3""",3.5 lbs,"5.6""",95mm,PL,43mm,35mm OK,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7X,No,N/A,2010,,,,,
,,135mm,1.4,"4' 7""",7.4 lbs,"7.6""",114mm,PL,43mm,35mm OK,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",,No,32mm,2016,,,,,
,,,,,,,,,,,,,,,,,,,,,
