,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Leitz,Elmarit-R,19mm,3.2,"11""",2.2 lbs,"2.8""",110mm,PL,33mm clear / 41mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",,No,N/A,1970-1990,"Mark I, P+S Technik / Not in inventory",,,,
,,28mm,2.8,"17""",2.2 lbs,"3""",110mm,PL,35mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X, Ang 1.4X",,No,N/A,1970-1990,"Mark I, P+S Technik / Not in inventory",,,,
,,35mm,1.6,"20""",3.4 lbs,"4.5""",110mm,PL,40mm clear / 43mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,1970-1990,"Mark I, P+S Technik / Not in inventory",,,,
,,50mm,1.4,"19""",2.6 lbs,"3.3""",110mm,PL,40mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X",,No,N/A,1970-1990,"Mark I, P+S Technik / Not in inventory",,,,
,,60mm,2.8,,,,110mm,PL,,35mm OK,,,,No,N/A,1970-1990,"Mark I, P+S Technik / Not in inventory",,,,
,,135mm,2.8,,,,110mm,PL,,35mm OK,,,,No,N/A,1970-1990,"Mark I, P+S Technik / Not in inventory",,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Leitz,Elmarit-R,19mm,2.8,"11""",1.6 lbs,"2.4""",95mm,PL,33mm clear / 38mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X",,No,N/A,1970-1990,"Mark I, GL Optics",,,,
,,28mm,2.8,"9""",1.8 lbs,"2.4""",95mm,PL,35mm clear / 42mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X",,No,N/A,1970-1990,"Mark I, GL Optics",,,,
,,35mm,1.4,2',3.2 lbs,"3.3""",95mm,PL,39mm clear / 43mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,1970-1990,"Mark I, GL Optics",,,,
,,50mm,1.4,"1' 8""",2.1 lbs,"3.3""",95mm,PL,40mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X",,No,N/A,1970-1990,"Mark I, GL Optics",,,,
,,80mm,1.4,"2' 3""",3 lbs,"3.3""",95mm,PL,40mm clear / 43mm with falloff,35mm OK,9,"IBE 1.4X, IBE 2X, Optex 2X",,No,N/A,1970-1990,"Mark I, GL Optics",,,,
,,100mm Macro,2.8,"1' 6""",5.8 lbs,"6.4""",95mm,PL,40mm clear / 43mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,1970-1990,"Mark I, GL Optics",,,,
,,135mm,2.8,5',4.2 lbs,"4.4""",95mm,PL,41mm clear / 43mm with falloff,35mm OK,8,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",,No,N/A,1970-1990,"Mark I, GL Optics",,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Leitz,Elmarit-R,19mm,2.8,1',1.4 lbs,"2.25""",80mm,PL / Bayonet,35mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X",,No,N/A,1970-1990,"Mark I, Van Diemen / Vintage",,,,
,,24mm,,,,,,PL / Bayonet,,35mm OK,,,,No,N/A,1970-1990,"Mark I, Van Diemen / Vintage",,,,
,,28mm,2.8,"10""",1.1 lbs,"2.25""",80mm,PL / Bayonet,35mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X",,No,N/A,1970-1990,"Mark I, Van Diemen / Vintage",,,,
,,35mm,,,,,,PL / Bayonet,,35mm OK,,,,No,N/A,1970-1990,"Mark I, Van Diemen / Vintage",,,,
,,50mm,1.4,"1' 4""",1.4 lbs,"2.25""",80mm,PL / Bayonet,41mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",,No,N/A,1970-1990,"Mark I, Van Diemen / Vintage",,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Leitz,Elmarit-R,19mm,T2.9,"9""",2 lbs,"2.7""",110mm,PL,43mm,35mm OK,,,,No,N/A,1970-1990,TLS/Cinescope,,,,
,,24mm,T2.9,"10""",2 lbs,"2.7""",110mm,PL,43mm,35mm OK,,,,No,N/A,1970-1990,TLS/Cinescope,,,,
,,28mm,T2.9,"9""",2 lbs,"2.7""",110mm,PL,43mm,35mm OK,,,,No,N/A,1970-1990,TLS/Cinescope,,,,
,,35mm,T1.5,"1' 8""",3.2 lbs,"3.2""",110mm,PL,43mm,35mm OK,,,,No,N/A,1970-1990,TLS/Cinescope,,,,
,,50mm,T1.5,"1' 5""",2.3 lbs,"2.7""",110mm,PL,43mm,35mm OK,,,,No,N/A,1970-1990,TLS/Cinescope,,,,
,,60mm Macro,T2.9,"11""",3.3 lbs,"4.8""",110mm,PL,43mm,35mm OK,,,,No,N/A,1970-1990,TLS/Cinescope,,,,
,,80mm,T1.5,"1' 10""",3.7 lbs,"3.6""",110mm,PL,43mm,35mm OK,,,,No,N/A,1970-1990,TLS/Cinescope,,,,
,,100mm Macro,T2.9,"1' 5""",4.4 lbs,"6""",110mm,PL,43mm,35mm OK,,,,No,N/A,1970-1990,TLS/Cinescope,,,,
,,135mm,T2.9,"3' 4""",3.4 lbs,"4.8""",110mm,PL,43mm,35mm OK,,,,No,N/A,1970-1990,TLS/Cinescope,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
LOMO,Illumina Mk-II,14mm,1.8,"10""",3.5 lbs,"5""",120mm,PL,33.5mm,,,,,No,N/A,,Luma Tech Housing,,,,
,,18mm,1.3,"10""",3.4 lbs,"4.4"" - 4.5""",95mm,PL,33mm,,9,None,,No,N/A,,Luma Tech Housing,,,,
,,25mm,1.3,"10""",3.8 lbs,"4.5"" - 4.7""",95mm,PL,35mm,,9,None,,No,N/A,,Luma Tech Housing,,,,
,,35mm,1.3,"1' 2""",3.4 lbs,"4"" - 4.2""",95mm,PL,35mm,,9,"IBE 1.4X, IBE 2X",,No,N/A,,Luma Tech Housing,,,,
,,50mm,1.3,"2' 2""",2.8 lbs,"3.75"" - 3.9""",95mm,PL,39mm,,9,"IBE 1.4X, IBE 2X",,No,N/A,,Luma Tech Housing,,,,
,,85mm,1.3,3',3.4 lbs,"4.1"" - 4.4""",95mm,PL,41mm,,9,"IBE 1.4X, IBE 2X",,No,N/A,,Luma Tech Housing,,,,
,,135mm,1.8,5',5.1 lbs,"7.7""",95mm,PL,33.5mm,,,,,No,N/A,,Luma Tech Housing,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
LOMO,Spherical Primes,18mm,3,"20""",1.5 lbs,"2.4 - 2.5""",85mm,PL,S35,,,,,No,N/A,1950's,Standard Speed Version,,,,
,,22mm,2.3,"20""",2 lbs,"3.7 - 3.8""",85mm,PL,S35,,,,,No,N/A,1950's,Standard Speed Version,,,,
,,28mm,2.3,"20""",1.5 lbs,"2.4 - 2.6""",85mm,PL,S35,,,,,No,N/A,1950's,Standard Speed Version,,,,
,,35mm,2.3,"20""",1.5 lbs,"2.4 - 2.6""",85mm,PL,S35,,,,,No,N/A,1950's,Standard Speed Version,,,,
,,50mm,2.3,"24""",1.5 lbs,"2.4 - 2.6""",85mm,PL,S35,,,,,No,N/A,1950's,Standard Speed Version,,,,
,,75mm,2.3,"39""",1.5 lbs,"2.4 - 2.7""",85mm,PL,S35,,,,,No,N/A,1950's,Standard Speed Version,,,,
,,100mm,3,"49""",1.5 lbs,"3.6 - 4""",85mm,PL,S35,,,,,No,N/A,1950's,Standard Speed Version,,,,
,,150mm,3.2,"79""",2.5 lbs,"4.6 - 5.2""",85mm,PL,S35,,,,,No,,1950's,Standard Speed Version,,,,
,,200mm,2.9,"79""",4 lbs,"6.3 - 7.4""",97mm,PL,S35,,,,,No,,1950's,Standard Speed Version,,,,
,,300mm,3.5,"118""",7 lbs,"9.8 - 11.4""",110mm,PL,S35,,,,,No,,1950's,Standard Speed Version,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
LOMO,Vintage Primes,22mm,T2.9,"8""",.8 lbs,"1.5""",95mm,PL,S35,,8,No,No,No,N/A,1950's,,,,,
,,28mm,T2.1,"9""",1.6 lbs,"2.46""",95mm,PL,S35,,10,No,No,No,N/A,1950's,,,,,
,,35mm,T2.1,"9""",1.37 lbs,"2.5""",95mm,PL,S35,,10,No,No,No,N/A,1950's,,,,,
,,50mm,T2.1,"1' 3""",1.6 lbs,"2.75""",95mm,PL,S35,,14,"IBE 1.4X, IBE 2X (T4 or Deeper)",1.7x Duclos,No,N/A,1950's,,,,,
,,75mm,T2.1,2',2.22 lbs,"3.5""",95mm,PL,S35,,16,"IBE 1.4X, IBE 2X (T4 or Deeper)",1.7x Duclos,No,N/A,1950's,,,,,
,,100mm,T2.1,"2' 10""",3.27 lbs,"4.84""",95mm,PL,S35,,15,"IBE 1.4X, IBE 2X (T4 or Deeper)",1.7x Duclos,No,N/A,1950's,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Lomography,Petzval,58mm,f/1.9,2',1.85 lbs,"5""",N/A,EF,44mm,35mm OK,N/A (Waterhouse Stop),,,No,N/A,,,,,,
,,85mm,f/2.2,"3' 3""",2 lbs,"6""",N/A,PL,44mm,35mm OK,N/A (Waterhouse Stop),,,No,N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Lomography,Petzval,58mm,2.1,2',2.9 lbs,"2.6""",110mm,PL,44mm,35mm OK,,,,No,N/A,,TLS Rehousng,,,,
,,85mm,2.3,3',3 lbs,"3.4""",110mm,PL,44mm,35mm OK,,,,No,N/A,,TLS Rehousng,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Nikon,Nikkor Prime,15mm,T4.0,1',2.49 lbs,"3.03""",114mm,PL,,,12,,,No,N/A,,"Some models may feature 136mm front, Zero Optiks Rehousing",,,,
,,20mm,T3.0,"10""",1.28 lbs,"2.16""",95mm,PL,,,,,,No,N/A,,Zero Optiks Rehousing,,,,
,,24mm,T2.2,1',1.52 lbs,,95mm,PL,,,,,,No,N/A,,Zero Optiks Rehousing,,,,
,,28mm,T2.2,"10""",1.74 lbs,,95mm,PL,,,,,,No,N/A,,Zero Optiks Rehousing,,,,
,,35mm,T1.5,1',1.87 lbs,,95mm,PL,,,,,,No,N/A,,Zero Optiks Rehousing,,,,
,,58mm,T1.3,"1' 1""",2.09 lbs,"3.38""",95mm,PL,,,,,,No,N/A,,Zero Optiks Rehousing,,,,
,,85mm,T1.9,"1' 10""",,,95mm,PL,,,,,,No,N/A,,Zero Optiks Rehousing,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Nikon,Fisheye,6mm Fisheye,2.8,"11""",13.6 lbs,"7""","9""",PL,23mm,35mm OK,7,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,No,Studio rod support attached,1970s,Drop-in filter size: 40.5mm (Not available on all) / Modified to PL by Century or Focus Optics / Front cap attached and hinged / Vintage,,,,
,,8mm Fisheye,2.8,1',2.4 lbs,"4.75""",123mm,PL / F,23mm,35mm OK,7,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7x,No,N/A,1964,Drop-in filter size: 40.5mm / Modified to PL by Century or Focus Optics / Vintage,,,,
,,8mm Fisheye,3.2,1',2.4 lbs,"4.75""",123mm,PL / F,23mm,35mm OK,7,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",Duclos 1.7x,No,N/A,1964,Drop-in filter size: 40.5mm / Modified to PL by Century or Focus Optics / Vintage,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Optex,Primes,10.5mm,2.1,"12""",1.8 lbs,"3.15""",120mm,PL,27mm,35mm OK,6,None,,No,N/A,,16mm Standard Speed with wide angle adapter,,,,
,,100mm,2.1,"3' 3""",1.6 lbs,"3.5"" - 4""",80mm,PL,37mm clear / 43mm with falloff,35mm OK,8,"IBE 1.4X, IBE 2X",,No,N/A,,Telescoping,,,,
,,135mm,2,"4' 6""",1.8 lbs,"4"" - 4.75""",80mm,PL,41mm clear / 43mm with falloff,35mm OK,8,"IBE 1.4X, IBE 2X",,No,N/A,,Telescoping / Canon glass,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Optex,Servlens SVS,15mm,3.5,"9"" (Actual: 7"")",2 lbs,"3"" - 3.2""",99mm,PL,31mm clear / 35mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X",,No,N/A,,Rehoused by Servicevision / Telescoping,,,,
,,20mm,2.8,"9"" (Actual: 7"")",1.2 lbs,"2.3"" - 2.5""",88mm,PL,30mm clear / 38mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,,Rehoused by Servicevision / Telescoping,,,,
,,24mm,2.8,"9"" (Actual: 7"")",1.4 lbs,"2.8"" - 3.1""",88mm,PL,34mm clear / 39mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,,Rehoused by Servicevision / Telescoping,,,,
,,28mm,2.8,"9"" (Actual: 7"")",1.4 lbs,"2.9"" - 3.4""",88mm,PL,33mm clear / 39mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,,Rehoused by Servicevision / Telescoping,,,,
,,35mm,2.8,"9"" (Actual: 8"")",1.4 lbs,"3"" - 3.5""",88mm,PL,36mm clear / 43mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,,Rehoused by Servicevision / Telescoping,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Optika Elite,Primes,9.6mm,2,"10""",5.3 lbs,"7.25""",156mm,PL,,,,,,No,,,Vintage / Not currently in inventory,,,,
,,12mm,1.9,"10""",5.2 lbs,"4.25""",156mm,PL,35.5mm,,10,None,,No,N/A,,Vintage / Rectilinear,,,,
,,14mm,1.9,"10""",4.2 lbs,"5.4""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,16mm,1.6,"10""",4.6 lbs,"5.9""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,18mm,1.3,"10""",4.6 lbs,"6.3""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,20mm,1.3,"10""",4.6 lbs,"6.3""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,22mm,1.3,"10""",5.3 lbs,"7.25""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,24mm,1.3,"10""",5.5 lbs,"7.9""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,28mm,1.3,"20""",4.8 lbs,"7.1""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,35mm,1.3,"20""",4.4 lbs,"5.9""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,50mm,1.3,"2' 4""",4 lbs,"5.9""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,75mm,1.3,"3' 4""",4.3 lbs,"5.9""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,100mm,1.6,4',4.6 lbs,"5.9""",110mm,PL,,,,,,No,N/A,,Vintage / Not currently in inventory,,,,
,,135mm,1.9,5',4 lbs,"7.1""",110mm,PL,,,,,,No,,,Vintage / Not currently in inventory,,,,
,,200mm,3,"6' 7""",6.6 lbs,"8.5""",110mm,PL,,,,,,No,,,Vintage / Not currently in inventory,,,,
,,300mm,3,10',13.9 lbs,"14""",110mm,PL,,,,,,No,,,Vintage / Not currently in inventory,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
RED,Pro Prime,18mm,1.8,"13""",6.3 lbs,"6.2""",110mm,PL,33mm,NO,7,IBE 2X,,No,N/A,,Not currently in inventory,,,,
,,25mm,1.8,"12""",6.1 lbs,"6.2""",110mm,PL,33mm,NO,7,"IBE 2X, Ang 2X, Optex 2X",,No,N/A,,Not currently in inventory,,,,
,,35mm,1.8,"12""",6 lbs,"6.2""",110mm,PL,35mm,NO,7,"IBE 2X, Ang 2X, Optex 2X",,No,N/A,,Not currently in inventory,,,,
,,50mm,1.8,"12""",4.5 lbs,"4.7""",110mm,PL,41mm,NO,7,"IBE 2X, Ang 2X",,No,N/A,,Not currently in inventory,,,,
,,85mm,1.8,"24""",4.2 lbs,"4.75""",110mm,PL,43mm,NO,7,"IBE 2X, Ang 2X, Optex 2X",,No,N/A,,Not currently in inventory,,,,
,,100mm,1.8,"30""",4.4 lbs,"4.75""",110mm,PL,43mm,NO,7,"IBE 2X, Ang 2X",,No,N/A,,Not currently in inventory,,,,
,,300mm,2.9,8',5.7 lbs,,117.4mm,PL,,NO,,,,,,,Not currently in inventory,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Schneider,Cine-Xenar III,18mm,2.2,"11""",4.5 lbs,"6""",104mm,PL / EF,31.5mm,,18,,,No,N/A,,,,,,
,,25mm,2.2,"11""",4.2 lbs,"6""",104mm,PL / EF,31.5mm,,18,,,No,N/A,,,,,,
,,35mm,2.1,"13""",4 lbs,"6""",104mm,PL / EF,31.5mm,,18,,,No,N/A,,,,,,
,,50mm,2,"14""",3.5 lbs,"6""",104mm,PL / EF,31.5mm,,18,,,No,N/A,,,,,,
,,75mm,2,"18""",3.7 lbs,"6""",104mm,PL / EF,31.5mm,,18,,,No,N/A,,,,,,
,,95mm,2,"26""",4 lbs,"6""",104mm,PL / EF,31.5mm,,18,,,No,N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
