,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Sony,CineAlta Primes,20mm,2,"10""",4.8 lbs,"4.75""",114mm,PL,35mm,,9,"IBE 1.4X, IBE 2X",,No,N/A,,Not currently in inventory,,,,
,,25mm,2,"10""",4.8 lbs,"4.75""",114mm,PL,35mm,,9,"IBE 1.4X, IBE 2X",,No,N/A,,Not currently in inventory,,,,
,,35mm,2,"14""",4.2 lbs,"4.75""",114mm,PL,38mm,,9,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X",,No,N/A,,Not currently in inventory,,,,
,,50mm,2,"19""",4 lbs,"4.75""",114mm,PL,40mm,,9,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X",,No,N/A,,Not currently in inventory,,,,
,,85mm,2,"34""",4 lbs,"4.75""",114mm,PL,40mm clear / 43mm with falloff,,9,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X",,No,N/A,,Not currently in inventory,,,,
,,135mm,2,"34""",5 lbs,"5.75""",114mm,PL,41mm clear / 43mm with falloff,,9,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X",,No,N/A,,Not currently in inventory,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Technovision,Zeiss Standard Speed,12mm,2.1,"8""",3.6 lbs,"3.6""",156mm,PL,29mm,35mm OK,6,None,,No,N/A,,"Modified 16mm Standard Speed, w/ Technovision Front",,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Vantage,Mini Hawk,35mm,1.7,"12""",4.4 lbs,"5.4""",110mm,PL,29mm clear / 30mm with falloff,,Oval iris,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,,"Works with Duclos Expander, but requires lens to be shot at T4 or deeper in order to reduce optical abberation.",,,,
,,40mm,1.7,"12""",4 lbs,"5.7""",110mm,PL,30mm clear / 32mm with falloff,,Oval iris,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,,,,,,
,,50mm,1.7,"10""",3.3 lbs,"5.1""",110mm,PL,32mm clear / 33mm with fall of ,,Oval iris,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,,,,,,
,,65mm,1.7,"10""",4 lbs,"4.5""",110mm,PL,35mm,,Oval iris,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,,,,,,
,,80mm,1.7,"1' 3""",3.3 lbs,"5.1""",110mm,PL,33mm clear /  35mm with fall of ,,Oval iris,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,,,,,,
,,100mm,1.7,1' ,3.5 lbs,"5.1""",110mm,PL,35mm clear / 38mm with fall of,,Oval iris,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,,,,,,
,,135mm,1.7,"1' 6""",3.5 lbs,"4.5""",110mm,PL,40mm,,Oval iris,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,,,,,,
,,180mm,1.7,2’,4.2 lbs,"5.9""",128mm,PL,40mm clear / 45mm with fall of,,Oval iris,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Vantage,One,17.5mm,1,1',4.4 lbs,"5.3""",110mm,PL,30mm,,12,"IBE 1.4X, IBE 2X, Ang 2X",1.7x Duclos (T4 or deeper),No,N/A,2014,"Works with Duclos Expander, but requires lens to be shot at T4 or deeper in order to reduce optical abberation.",,,,
,,21mm,1,1',4 lbs,"5""",110mm,PL,32mm,,12,"IBE 1.4X, IBE 2X, Ang 2X",1.7x Duclos (T4 or deeper),No,N/A,2014,,,,,
,,25mm,1,1,3.5 lbs,"4.3""",110mm,PL,33mm,,12,"IBE 1.4X, IBE 2X, Ang 2X",1.7x Duclos (T4 or deeper),No,N/A,2014,,,,,
,,32mm,1,1'',4 lbs,"4.5""",110mm,PL,35mm,,12,"IBE 1.4X, IBE 2X, Ang 2X",1.7x Duclos (T4 or deeper),No,N/A,2014,,,,,
,,40mm,1,"1' 3""",3.3 lbs,"4.3""",110mm,PL,35mm,,14,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,2014,,,,,
,,50mm,1,1',3.1 lbs,"4.3""",110mm,PL,38mm,,14,"IBE 1.4X, IBE 2X, Ang 2X",1.7x Duclos (T4 or deeper),No,N/A,2014,,,,,
,,65mm,1,"1' 6""",3.5 lbs,"4.3""",110mm,PL,41mm,,16,"IBE 1.4X, IBE 2X, Ang 2X",1.7x Duclos (T4 or deeper),No,N/A,2014,,,,,
,,90mm,1,2',4.3 lbs,"4.5""",128mm,PL,43mm,,12,"IBE 1.4X, IBE 2X",1.7x Duclos (T4 or deeper),No,N/A,2014,,,,,
,,120mm,1,"2' 9""",8 lbs,"7.2""",156mm,PL,43mm,,18,"IBE 1.4X, IBE 2X, Ang 2X",1.7x Duclos (T4 or deeper),No,Attached to lens,2014,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
White Point Optics,Neo Super Baltar,20mm,2.3,,3.99 lbs,,110mm,PL / LPL,32mm,,16,,,No,N/A,,Not currently in inventory,,,,
,,25mm,2.3,,5.28 lbs,,110mm,PL / LPL,33mm,,16,,,No,N/A,,Not currently in inventory,,,,
,,"35mm ""C""",2.3,,3.56 lbs,,110mm,PL / LPL,35mm,,16,,,No,N/A,,"Not currently in inventory - ""C"" is for Compact",,,,
,,"35mm ""LWD""",2.3,,3.68 lbs,,110mm,PL / LPL,39mm,,16,,,No,N/A,,"Not currently in inventory - ""LWD"" is for Long Working Distance",,,,
,,50mm,2.3,,3.52 lbs,,110mm,PL / LPL,38mm,,16,,,No,N/A,,Not currently in inventory,,,,
,,75mm,2.3,,3.68 lbs,,110mm,PL / LPL,41mm,,16,,,No,N/A,,Not currently in inventory,,,,
,,100mm,2.3,,5.06 lbs,,110mm,PL / LPL,42mm,,16,,,No,N/A,,Not currently in inventory,,,,
,,152mm,3,,5.49 lbs,,110mm,PL / LPL,42mm,,16,,,No,N/A,,Not currently in inventory,,,,
,,229mm,4.4,,5.62 lbs,,110mm,PL / LPL,42mm,,16,,,No,N/A,,Not currently in inventory,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Zeiss,Compact Prime (CP2),15mm,2.9,"12""",2 lbs,"3.4""",114mm,PL / EF (E / F / MFT),,,14,,,No,,,Not currently in inventory,,,,
,,18mm,3.6,"12""",1.6 lbs,"3.15""",114mm,PL / EF / E / F / MFT,31mm clear / 38mm with falloff,,14,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex 2X, Century 2X",,No,N/A,,,,,,
,,21mm,2.9,"10""",1.8 lbs,"3.15""",114mm,PL / EF / E / F / MFT,34mm clear / 43mm with falloff,,14,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex 2X, Century 2X",,No,N/A,,,,,,
,,25mm,2.9,"7""",1.6 lbs,"3.15""",114mm,PL / EF / E / F / MFT,32mm clear / 43mm with falloff,,14,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex 2X",,No,N/A,,,,,,
,,28mm,2.1,"10""",1.8 lbs,"3.15""",114mm,PL / EF / E / F / MFT,36mm clear / 43mm with falloff,,14,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex 2X, Century 2X",,No,N/A,,,,,,
,,35mm,2.1,"12""",2.2 lbs,"3.15""",114mm,PL / EF / E / F / MFT,37mm clear / 43mm with falloff,,14,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex 2X",,No,N/A,,,,,,
,,50mm,2.1,"18""",1.6 lbs,"3.15""",114mm,PL / EF / E / F / MFT,38mm clear / 43mm with falloff,,14,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex 2X, Century 2X",,No,N/A,,,,,,
,,50mm Macro,2.1,"10""",3 lbs,"5.2""",134mm,PL / EF / E / F / MFT,43mm,,14,,,No,,,,,,,
,,85mm,2.1,"3' 3""",1.8 lbs,"3.15""",114mm,PL / EF / E / F / MFT,39mm clear / 43mm with falloff,,14,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex 2X, Century 2X",,No,N/A,,,,,,
,,100mm,2.1,"2' 6""",2.8 lbs,"5.2""",114mm,PL / EF / E / F / MFT,41mm clear / 43mm with falloff,,14,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex 2X, Century 2X",,No,N/A,,,,,,
,,135mm,2.1,"3' 3""",3.5 lbs,"5.86""",114mm,PL / EF / E / F / MFT,43mm,,14,,,No,,,Not currently in inventory,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Zeiss,Compact Prime (CP3 & CP3 XD),15mm,2.9,"12""",1.9 lbs,"3.3""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Not currently in inventory,,,,
,,18mm,2.9,"12""",1.9 lbs,"3.3""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Keslow's CP3's are XD models (eXtended Data),,,,
,,21mm,2.9,"10""",1.8 lbs,"3.3""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Keslow's CP3's are XD models (eXtended Data),,,,
,,25mm,2.1,"10""",1.8 lbs,"3.3""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Not currently in inventory,,,,
,,28mm,2.1,"10""",1.9 lbs,"3.3""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Not currently in inventory,,,,
,,35mm,2.1,"12""",1.8 lbs,"3.3""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Not currently in inventory,,,,
,,50mm,2.1,"18""",1.7 lbs,"3.3""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Not currently in inventory,,,,
,,85mm,2.1,"3' 3""",1.9 lbs,"3.3""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Not currently in inventory,,,,
,,100mm,2.1,"2' 6""",2.2 lbs,"4.98""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Not currently in inventory,,,,
,,135mm,2.1,"3' 3""",2.5 lbs,"4.98""",95mm,PL / EF,43.4mm,,14,,N/A,XD - Yes,N/A,2017,Not currently in inventory,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Zeiss,Standard Speed,10mm,2.1,"14""",6.6 lbs,"5.6"" - 5.7""",156mm,PL,31mm,35mm OK,6,None,,No,N/A,,"Mark II / Rectilinear, Regular & Uncoated",,,,
,,12mm,2.1,"10""",2.5 lbs,"3.4"" - 3.5""",135mm,PL,26mm clear / 30mm with falloff,35mm OK,6,None,No,No,N/A,,"Mark II / Rectilinear / Telescoping, Regular & Uncoated",,,,
,,14mm,2.1,"9""",3.2 lbs,"4.4"" - 4.45""",114mm,PL,30mm clear / 32mm with falloff,35mm OK,7,None,No,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,16mm,2.1,"10"" (CF modified)",1.2 lbs,"2.12"" - 2.2""",80mm,PL,24mm clear / 30mm with falloff,35mm OK,6,None,No,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,24mm,2.1,"14"" (CF modified)",1 lb,"2.12"" - 2.25""",80mm,PL,26mm clear / 31mm with falloff,35mm OK,6,None,No,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,28mm,2.1,"11""",2.25 lbs,"3.1"" - 3.25""",80mm,PL,35mm clear / 39mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",No,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,32mm,2.1,2' (CF modified),1 lb,"2.12"" - 2.25""",80mm,PL,24mm clear / 30mm with falloff,35mm OK,5,None,No,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,50mm,2.1,"1' 6""",1 lb,"2.2"" - 2.5""",80mm,PL,39mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X",,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,85mm,2.1,3',1.5 lbs,"2.12"" - 2.5""",80mm,PL,39mm clear / 43mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,100mm,2.1,"3' 4""",1.6 lbs,"3"" - 3.5""",80mm,PL,40mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X, Ang 2X",,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,135mm,2.1,5',2.25 lbs,"3.7"" - 4.2""",80mm,PL,40mm clear / 43mm with falloff,35mm OK,9,"IBE 1.4X, IBE 2X",,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,180mm,3,5',3 lbs,"4.8"" - 5.6""",80mm,PL,40mm clear / 43mm with falloff,35mm OK,9,"IBE 1.4X, IBE 2X",,No,N/A,,"Mark II / Telescoping, Regular & Uncoated",,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Zeiss,Standard Speed,16mm,2.1,"10""",1.25 lbs,"2.12"" - 2.2""",80mm,PL,25mm clear / 30mm with falloff,35mm OK,6,None,No,No,N/A,,Mark I / Telescoping,,,,
,,20mm,2.1,"8""",1.3 lbs,"2.12"" - 2.5""",80mm,PL,28mm clear / 32mm with falloff,35mm OK,6 (triangle),None,No,No,N/A,,Mark I / Telescoping,,,,
,,24mm,2.1,"1' 2""",1.25 lbs,"2.2"" - 2.25""",80mm,PL,28mm clear / 31mm with falloff,35mm OK,6,None,No,No,N/A,,Mark I / Telescoping,,,,
,,32mm,2.1,2',0.8 lbs,"2.12"" - 2.4""",80mm,PL,25mm clear / 31mm with falloff,35mm OK,5,None,No,No,N/A,,Mark I / Telescoping,,,,
,,40mm,2.1,"16""",1 lb,"2.12"" - 2.3""",80mm,PL,32mm clear / 39mm with falloff,35mm OK,6,None,No,No,N/A,,Mark I / Telescoping,,,,
,,50mm,2.1,"1' 6""",1 lb,"2.2"" - 2.5""",80mm,PL,39mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X",,No,N/A,,Mark I / Telescoping,,,,
,,60mm Macro,3 (4 1/3 at CF),"11""",1.75 lbs,"3.5"" - 4.75""",80mm,PL,38mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X",,No,N/A,,Mark I / Telescoping,,,,
,,85mm,2.1,3',1.5 lbs,"2.12"" - 2.5""",80mm,PL,40mm clear / 43mm with falloff,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,,Mark I / Telescoping,,,,
,,100mm,2.1,"40""",1.75 lbs,"3"" - 3.5""",80mm,PL,41mm clear / 43mm with falloff,35mm OK,6,"IBE 1.4X, IBE 2X",,No,N/A,,Mark I / Telescoping,,,,
,,135mm,2.1,5',2.25 lbs,"3.6"" - 4.2""",80mm,PL,41mm clear / 43mm with falloff,35mm OK,9,"IBE 1.4X, IBE 2X",,No,N/A,,Mark I / Telescoping,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Zeiss,Super Speed,18mm,1.3,"11""",3.25 lbs,"3.75""",95mm,PL,32.5mm,35mm OK,7,None,No,No,N/A,,"TLS Rehoused, Only stock uncoated versions, MK III Uncoated",,,,
,,25mm,1.3,"10""",2.24 lbs,"3""",95mm,PL,36.5mm,35mm OK,7,None,No,No,N/A,,"TLS Rehoused, Only stock uncoated versions, MK III Uncoated",,,,
,,35mm,1.3,"14""",2.35 lbs,"3 7/8th""",95mm,PL,37mm,35mm OK,7,None,No,No,N/A,,"TLS Rehoused, Only stock uncoated versions, MK III Uncoated",,,,
,,50mm,1.3,"21""",2.27 lbs,"3""",95mm,PL,41mm,35mm OK,7,None,No,No,N/A,,"TLS Rehoused, Only stock uncoated versions, MK III Uncoated",,,,
,,65mm,1.3,"2' 3""",2.52 lbs,"3 7/8th""",95mm,PL,42mm,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,,"TLS Rehoused, Only stock uncoated versions, MK III Uncoated",,,,
,,85mm,1.3,3',2.91 lbs,"3.25""",95mm,PL,43mm,35mm OK,7,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X",,No,N/A,,"TLS Rehoused, Only stock uncoated versions, MK III Uncoated",,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Zeiss,Super Speed,18mm,1.3,"10""",2.8 lbs,"3.6"" - 3.7""",80mm,PL,32.5mm,35mm OK,7,None,No,No,N/A,,"Mark II/III / Telescoping, Regular & Uncoated",,,,
,,25mm,1.3,"10""",2 lbs,"2.4"" - 2.75""",80mm,PL,36.5mm,35mm OK,7,None,No,No,N/A,,"Mark II/III / Telescoping, Regular & Uncoated",,,,
,,35mm,1.3,"1' 3""",1.8 lbs,"2.4"" - 2.8""",80mm,PL,37mm,35mm OK,7,None,No,No,N/A,,"Mark II/III / Telescoping, Regular & Uncoated",,,,
,,50mm,1.3,"2' 6""",1.8 lbs,"2.4"" - 2.9""",80mm,PL,41mm,35mm OK,7,None,No,No,N/A,,"Mark II/III / Telescoping, Regular & Uncoated",,,,
,,65mm,1.3,"2' 6""",2.2 lbs,"2.12"" - 3.12""",80mm,PL,42mm,35mm OK,7,"IBE 1.4X, IBE 2X",,No,N/A,,"Mark II/III / Telescoping, Regular & Uncoated",,,,
,,85mm,1.3,3',2.2 lbs,"2.8"" - 3.5""",80mm,PL,43mm,35mm OK,7,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X",,No,N/A,,"Mark II/III / Telescoping, Regular & Uncoated",,,,
,,,,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,Extender,Expander,LDS,Support Post Length (mm),Manufacture Year,Notes,,,,
Zeiss,Super Speed,18mm,1.4,"10""",2.2 lbs,"3.6""",80mm,PL / B,34mm,35mm OK,9 (triangle),None,,No,N/A,,Mark I,,,,
,,25mm,1.4,"10""",1.4 lbs,"2.4"" - 2.6""",73mm,PL / B,36mm clear / 38mm with falloff,35mm OK,9 (triangle),None,,No,N/A,,Mark I / Telescoping,,,,
,,32mm,2.2,2',0.6 lbs,"0.9"" - 1""",51mm,PL / B,25mm clear / 32mm with falloff,35mm OK,8,None,,No,N/A,,Mark I / Rotating front / Telescoping,,,,
,,35mm,1.4,"15""",1.2 lbs,"2.4"" - 2.7""",73mm,PL / B,37mm clear / 39mm with falloff,35mm OK,9 (triangle),IBE 1.4X,,No,N/A,,Mark I / Telescoping,,,,
,,50mm,1.4,"2' 6""",1 lb,"2"" - 2.2""",73mm,PL / B,37mm clear / 40mm with falloff,35mm OK,9 (triangle),IBE 1.4X,,No,N/A,,Mark I / Telescoping,,,,
,,85mm,1.4,"3' 6""",1.4 lbs,"2.25"" - 2.6""",73mm,PL / B,41mm clear / 43mm with falloff,35mm OK,9 (triangle),"IBE 1.4X, IBE 2X",,No,N/A,,Mark I / Telescoping,,,,